,AAPL,AXP,BA,CAT,CVX,CSCO,DIS,DD,XOM,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT
2016-03-14,0.6099999999999994,0.060000000000002274,-2.4099999999999966,0.0,0.6900000000000119,-0.120000000000001,0.8700000000000045,-0.45000000000000284,-0.9299999999999926,0.05000000000000071,0.1699999999999875,-0.4099999999999966,0.7700000000000102,-0.23000000000000043,0.2600000000000051,-0.030000000000001137,0.25,-1.0900000000000034,0.19999999999998863,-0.07000000000000028,0.46000000000000085,-0.6200000000000045,0.16999999999999815,0.3999999999999915,0.8300000000000125,-0.5300000000000011,-0.4200000000000017,-0.00999999999999801,-0.10999999999999943,-0.20999999999999375
2016-03-15,-0.6200000000000045,0.0,-0.8100000000000023,1.0,-1.1199999999999903,-0.17999999999999972,-0.21999999999999886,-0.10999999999999943,1.2199999999999989,0.25,-0.6200000000000045,0.9300000000000068,-1.2199999999999989,-0.3099999999999987,-0.14000000000000057,0.6600000000000037,-0.1600000000000037,-1.1300000000000097,2.25,-0.05999999999999517,-0.8400000000000034,0.8999999999999986,-0.33999999999999986,0.3100000000000023,1.6899999999999977,-0.23000000000000398,0.30999999999998806,0.4299999999999997,0.7299999999999898,1.0900000000000034
2016-03-16,-1.3599999999999994,-0.7900000000000063,1.3299999999999983,-1.75,-0.6800000000000068,-0.35999999999999943,0.28000000000000114,0.8999999999999986,0.14999999999999147,0.06999999999999673,0.37999999999999545,-0.8199999999999932,-2.1699999999999875,-0.20000000000000284,-0.3200000000000074,0.05999999999999517,0.0,-0.18999999999999773,-0.9299999999999784,-0.37000000000000455,-0.8999999999999986,-0.39000000000000057,0.4800000000000004,0.030000000000001137,-1.1800000000000068,1.289999999999992,0.5100000000000051,-0.5399999999999991,-0.6899999999999977,-0.04999999999999716
2016-03-17,-0.28000000000000114,-0.5300000000000011,-2.6299999999999955,-1.7000000000000028,0.6400000000000006,-0.2699999999999996,-1.3199999999999932,-1.6200000000000045,0.4199999999999875,0.740000000000002,2.5200000000000102,0.7800000000000011,-2.259999999999991,0.21999999999999886,0.730000000000004,-0.020000000000003126,0.720000000000006,-0.10999999999999943,0.5900000000000034,0.3999999999999986,-0.44999999999999574,1.4200000000000017,-0.21999999999999886,1.4599999999999937,1.0999999999999943,-1.0200000000000102,0.0799999999999983,-0.3500000000000014,0.8599999999999994,-0.36999999999999034
2016-03-18,-0.4200000000000017,0.9099999999999966,-2.719999999999999,-0.6099999999999994,-0.1599999999999966,0.09999999999999787,0.7800000000000011,0.12999999999999545,0.39000000000000057,0.16999999999999815,-3.6899999999999977,0.21000000000000796,0.3100000000000023,-0.5200000000000031,-0.5100000000000051,0.4299999999999997,0.240000000000002,0.6499999999999915,1.1800000000000068,-0.509999999999998,-1.4299999999999997,0.5599999999999952,-0.05000000000000071,-0.29000000000000625,-0.22999999999998977,-0.1599999999999966,1.8599999999999994,-0.5700000000000003,-0.28000000000000114,0.5300000000000011
2016-03-21,0.020000000000010232,-0.21999999999999886,-2.4000000000000057,0.35999999999999943,-0.5799999999999983,0.08999999999999986,-0.46000000000000796,0.029999999999986926,-0.21999999999999886,0.23999999999999844,0.950000000000017,-0.5200000000000102,1.329999999999984,-0.11000000000000654,-0.12999999999999545,-0.240000000000002,0.25,-0.15000000000000568,0.21000000000000796,-0.46999999999999886,-0.6099999999999994,1.1700000000000017,0.620000000000001,0.19999999999998863,0.710000000000008,0.09000000000000341,-0.5,-0.25,0.18999999999999773,-0.9399999999999977
2016-03-22,1.4699999999999989,-0.1600000000000037,-0.01999999999998181,-0.04000000000000625,0.25,0.08000000000000185,-0.010000000000005116,-0.0800000000000054,1.0400000000000063,-0.0799999999999983,-1.3000000000000114,0.020000000000010232,-0.03999999999999204,0.1600000000000037,0.09999999999999432,0.25,0.04999999999999716,0.029999999999986926,0.4099999999999966,0.45000000000000284,0.46000000000000085,-0.07000000000000739,-0.34999999999999787,-0.5400000000000063,-0.10999999999999943,-0.020000000000010232,1.3700000000000045,-0.21000000000000085,-0.28000000000000114,0.12999999999999545
2016-03-23,0.3500000000000085,-0.07000000000000028,-2.1299999999999955,-1.289999999999992,-1.1299999999999955,-0.43000000000000327,-0.8900000000000006,0.20000000000000284,0.10999999999999943,0.030000000000001137,0.1699999999999875,-0.37000000000000455,-2.5999999999999943,0.46999999999999886,1.2099999999999937,0.4000000000000057,0.060000000000002274,0.09000000000000341,0.3299999999999841,-0.5200000000000031,-0.14000000000000057,1.1099999999999994,-0.23999999999999844,-0.09999999999999432,-0.269999999999996,0.3400000000000034,-1.6399999999999864,-0.22000000000000597,-0.9599999999999937,-0.5500000000000114
2016-03-24,0.20000000000000284,0.25,-0.5099999999999909,-2.3599999999999994,-2.309999999999988,-0.19000000000000128,-0.6700000000000017,-0.490000000000002,1.0400000000000063,0.1999999999999993,0.5999999999999943,-0.9200000000000159,-2.969999999999999,-0.00999999999999801,-0.09000000000000341,-0.17999999999999972,-0.12999999999999545,0.3999999999999915,0.7800000000000011,-0.28000000000000114,0.36999999999999744,0.4100000000000037,-0.0400000000000027,0.4300000000000068,0.25,-0.9099999999999966,0.37999999999999545,-0.8200000000000003,-0.4899999999999949,-0.5699999999999932
2016-03-28,-0.8100000000000023,0.490000000000002,-1.240000000000009,-0.1699999999999875,0.21999999999999886,-0.08999999999999986,0.5900000000000034,0.030000000000001137,-0.18999999999999773,-0.34999999999999787,-0.700000000000017,-0.4800000000000182,-0.6500000000000057,0.029999999999997584,-0.1799999999999926,-0.13000000000000256,-0.23999999999999488,0.8299999999999983,-1.3499999999999943,-0.28999999999999915,0.6700000000000017,-0.23999999999999488,-0.3099999999999987,0.36999999999999034,0.14000000000000057,0.04999999999999716,0.09999999999999432,0.1600000000000037,-0.060000000000002274,-0.18999999999999773
2016-03-29,-2.7900000000000063,-0.490000000000002,-1.049999999999983,1.0400000000000063,1.529999999999987,0.23000000000000043,0.1599999999999966,-0.14999999999999858,0.8599999999999994,-0.019999999999999574,-2.1599999999999966,1.4699999999999989,1.740000000000009,-0.45000000000000284,-0.8400000000000034,-0.29999999999999716,-0.6199999999999974,-0.539999999999992,0.5400000000000205,-0.4100000000000037,-1.0500000000000043,0.23000000000000398,-0.23000000000000043,0.14000000000000057,0.20000000000000284,1.710000000000008,0.5600000000000023,0.5399999999999991,1.3599999999999994,-0.12000000000000455
2016-03-30,-0.9099999999999966,0.0,-2.8999999999999773,0.4299999999999926,1.0999999999999943,-0.120000000000001,0.009999999999990905,-0.14000000000000057,0.5100000000000051,0.06999999999999673,-0.37000000000000455,-0.30999999999997385,1.539999999999992,-0.259999999999998,0.46999999999999886,-0.25,0.05000000000000426,0.9299999999999926,1.3799999999999955,0.259999999999998,-0.11999999999999744,0.269999999999996,-0.0799999999999983,-0.4099999999999966,-0.480000000000004,0.5699999999999932,0.4099999999999966,0.13000000000000256,-0.8799999999999955,0.46999999999999886
2016-03-31,-0.730000000000004,-0.8900000000000006,1.1500000000000057,0.2400000000000091,0.21000000000000796,-0.060000000000002274,0.29999999999999716,-1.029999999999994,-0.47999999999998977,0.10000000000000142,0.799999999999983,-0.12999999999999545,1.6599999999999966,-0.17999999999999972,-0.6599999999999966,-0.23000000000000398,-0.1599999999999966,0.46999999999999886,0.12000000000000455,-0.1700000000000017,0.27999999999999403,0.5200000000000031,-0.41999999999999815,0.4399999999999977,0.6800000000000068,0.01999999999999602,-0.7399999999999807,0.07000000000000028,-0.14000000000000057,0.2600000000000051
2016-04-01,1.2099999999999937,-0.12000000000000455,0.7299999999999898,1.1400000000000006,0.5700000000000074,0.39000000000000057,-0.269999999999996,-0.9399999999999977,0.5599999999999881,-0.4299999999999997,-3.359999999999985,1.75,-2.0100000000000193,0.17999999999999972,-1.1899999999999977,0.8499999999999943,-0.6899999999999977,1.8299999999999983,1.9000000000000057,1.2000000000000028,-0.5200000000000031,-0.37000000000000455,-0.5999999999999979,-1.5300000000000011,-0.980000000000004,0.5799999999999983,-1.2299999999999898,0.6899999999999977,1.3400000000000034,1.0400000000000063
2016-04-04,-0.7000000000000028,-0.39000000000000057,-0.20000000000000284,0.8400000000000034,1.009999999999991,0.23000000000000043,-0.6199999999999903,0.1599999999999966,-0.09999999999999432,0.46000000000000085,2.1999999999999886,1.2199999999999989,0.27000000000001023,0.0,0.22999999999998977,0.23999999999999488,-0.04999999999999716,-0.519999999999996,0.710000000000008,-0.490000000000002,0.0,-1.759999999999998,-0.629999999999999,0.44000000000001194,0.09000000000000341,0.030000000000001137,1.009999999999991,-0.39000000000000057,0.14000000000000057,-0.09999999999999432
2016-04-05,0.29999999999999716,-0.04999999999999716,0.8799999999999955,-0.0799999999999983,0.3299999999999983,-0.060000000000002274,-0.15000000000000568,-0.07000000000000028,-0.4000000000000057,-0.030000000000001137,-1.0900000000000034,0.3800000000000239,-1.4300000000000068,-0.00999999999999801,0.7199999999999989,-0.23000000000000398,-0.0899999999999963,0.539999999999992,0.6299999999999955,0.14999999999999858,-0.6299999999999955,-0.05000000000000426,-0.14999999999999858,0.0,-0.9399999999999977,0.10999999999999943,-1.9099999999999824,-0.28999999999999915,-0.1700000000000017,-0.39000000000000057
2016-04-06,0.7299999999999898,0.03999999999999915,-0.7700000000000102,-0.29999999999999716,1.6899999999999977,0.3000000000000007,0.5200000000000102,0.490000000000002,-0.6200000000000045,0.00999999999999801,-0.06999999999999318,1.1899999999999977,-0.12000000000000455,0.10999999999999943,-0.7000000000000028,0.6300000000000026,-0.14000000000000057,-0.04999999999999716,1.4699999999999989,1.2800000000000011,-0.759999999999998,0.7100000000000009,1.3900000000000006,0.6700000000000017,0.11999999999999034,-0.7800000000000011,-0.7999999999999972,-0.09999999999999432,-1.1299999999999955,-0.3400000000000034
2016-04-07,1.4099999999999966,-0.5900000000000034,0.0,0.3199999999999932,-0.4200000000000017,0.29999999999999716,0.9500000000000028,0.04999999999999716,0.39000000000000057,-0.08999999999999986,-3.240000000000009,0.8599999999999852,-0.8199999999999932,0.33999999999999986,0.269999999999996,0.9399999999999977,0.14000000000000057,0.7699999999999818,-1.2800000000000011,-0.0799999999999983,0.4099999999999966,-0.509999999999998,-0.21000000000000085,0.0,-1.0799999999999983,-0.9899999999999949,-0.6400000000000006,-0.5200000000000031,0.12999999999999545,-0.6099999999999994
2016-04-08,0.25,-0.5,-0.1599999999999966,0.6800000000000068,0.0799999999999983,-0.019999999999999574,0.20999999999999375,-0.19999999999999574,-0.09000000000000341,0.10999999999999943,1.789999999999992,-1.0,-0.28999999999999204,0.13000000000000256,-0.27000000000001023,-0.030000000000001137,0.0,0.3200000000000074,-1.0800000000000125,-0.39000000000000057,-0.25,-1.0700000000000003,-0.3299999999999983,-0.23999999999999488,-0.4399999999999977,0.12000000000000455,-1.509999999999991,0.020000000000003126,-0.04999999999999716,0.25
2016-04-11,0.04999999999999716,0.12999999999999545,0.3400000000000034,-0.01999999999999602,-1.6300000000000097,-0.259999999999998,-0.6600000000000108,0.12000000000000455,-0.010000000000005116,0.11999999999999744,1.0199999999999818,0.5700000000000216,-1.009999999999991,-0.22999999999999687,0.18000000000000682,0.29000000000000625,0.46000000000000085,-0.789999999999992,-0.5300000000000011,0.3200000000000003,-0.17999999999999972,1.8099999999999952,0.6300000000000026,0.29999999999999716,-0.5699999999999932,0.5600000000000023,-0.5,-0.75,-0.5400000000000063,-0.6099999999999994
2016-04-12,1.0999999999999943,0.6799999999999997,-1.8499999999999943,1.039999999999992,-1.8200000000000074,-0.5,-1.0699999999999932,0.9299999999999997,0.6599999999999966,-0.129999999999999,1.6400000000000148,1.079999999999984,-0.01999999999998181,0.019999999999999574,0.5999999999999943,-0.9399999999999977,-0.240000000000002,0.4700000000000131,1.0200000000000102,0.37000000000000455,0.28000000000000114,-0.5499999999999972,-0.060000000000002274,-0.12000000000000455,-0.37999999999999545,-0.789999999999992,0.5,-0.29000000000000625,-0.7999999999999972,-1.230000000000004
2016-04-13,-1.240000000000009,-1.269999999999996,-0.6499999999999773,-2.259999999999991,0.20000000000000284,-0.2699999999999996,-1.4500000000000028,-0.09999999999999432,-0.3299999999999983,0.0,-3.319999999999993,1.0200000000000102,0.47999999999998977,0.1600000000000037,0.12999999999999545,-1.3100000000000023,-0.730000000000004,-0.8199999999999932,-0.12000000000000455,-0.5,-0.23000000000000398,0.5599999999999952,0.4799999999999969,-0.5900000000000034,0.0899999999999892,-0.980000000000004,0.0,-0.7800000000000011,-0.6799999999999926,-0.14000000000000057
2016-04-14,-0.47999999999998977,-0.3500000000000014,-0.6500000000000057,0.39000000000000057,0.3299999999999983,-0.129999999999999,1.1600000000000108,0.13000000000000966,0.4300000000000068,0.030000000000001137,-1.3799999999999955,0.8700000000000045,0.3400000000000034,-0.019999999999999574,-0.1599999999999966,-0.9000000000000057,0.23000000000000398,-0.37000000000000455,-0.8400000000000034,-0.4299999999999997,0.14000000000000057,0.21999999999999886,-0.1700000000000017,-0.060000000000002274,-0.5100000000000051,0.3199999999999932,0.2600000000000051,-0.0799999999999983,0.5699999999999932,-0.3500000000000085
2016-04-15,-2.260000000000005,-0.519999999999996,-0.18000000000000682,-0.20999999999999375,0.47999999999998977,-0.20000000000000284,0.09000000000000341,-0.060000000000002274,0.3299999999999983,0.03999999999999915,-2.7099999999999795,0.5999999999999943,0.6800000000000068,-0.3299999999999983,-0.11000000000001364,-1.0100000000000051,0.28000000000000114,0.7000000000000028,-0.46000000000000796,-0.39000000000000057,0.3500000000000014,0.4799999999999969,-0.14999999999999858,0.25,-0.4900000000000091,0.09999999999999432,0.5600000000000023,0.07000000000000028,-0.1700000000000017,-0.12000000000000455
2016-04-18,1.4099999999999966,-0.7800000000000011,1.3300000000000125,0.7800000000000011,-2.9399999999999977,-0.2900000000000027,1.8800000000000097,-0.1700000000000017,1.8900000000000006,-0.16000000000000014,-1.4099999999999966,1.990000000000009,-0.7800000000000011,-0.21999999999999886,0.9300000000000068,-0.6300000000000026,-0.0899999999999963,-0.8999999999999915,1.0800000000000125,0.3999999999999986,-0.9699999999999989,-0.18999999999999773,0.3100000000000023,-0.539999999999992,0.010000000000005116,0.5,-0.9300000000000068,0.35999999999999943,1.25,0.8100000000000023
2016-04-19,-0.9699999999999989,-0.8200000000000003,-0.11000000000001364,-0.4000000000000057,-1.5,0.0,-0.6400000000000006,-0.8500000000000085,-0.35999999999999943,-0.00999999999999801,4.900000000000006,1.3600000000000136,2.469999999999999,-0.09999999999999787,-1.0300000000000011,0.7700000000000031,0.28999999999999915,0.04999999999998295,0.2699999999999818,-0.13000000000000256,0.240000000000002,-0.3999999999999986,-0.09000000000000341,-0.37000000000000455,-0.5400000000000063,0.5999999999999943,-0.4099999999999966,-0.28000000000000114,0.75,0.020000000000010232
2016-04-20,0.4899999999999949,-0.8999999999999915,2.019999999999982,-0.5100000000000051,1.6099999999999994,0.0400000000000027,0.25,1.4200000000000017,0.5699999999999932,-0.05000000000000071,-4.97999999999999,-0.5600000000000023,-1.8700000000000045,0.6799999999999997,-0.39000000000000057,-0.759999999999998,0.970000000000006,-0.7599999999999909,-1.1999999999999886,-0.5700000000000003,-0.6999999999999957,-0.18999999999999773,0.37999999999999545,-1.740000000000009,0.8299999999999983,-0.10999999999999943,2.640000000000015,-0.3999999999999986,0.27000000000001023,-0.5500000000000114
2016-04-21,-0.960000000000008,1.3900000000000006,0.23999999999998067,0.09000000000000341,0.23999999999999488,0.18000000000000327,-0.45000000000000284,-0.25,-0.20000000000000284,0.14000000000000057,1.2300000000000182,-0.6299999999999955,2.719999999999999,-0.029999999999997584,0.2599999999999909,-0.6600000000000037,0.6000000000000014,2.760000000000005,0.3100000000000023,-0.259999999999998,0.01999999999999602,-0.45000000000000284,-0.17999999999999972,0.2400000000000091,2.739999999999995,-0.12999999999999545,0.5999999999999943,0.5300000000000011,-0.7099999999999937,1.0
2016-04-22,-0.6700000000000017,-0.8800000000000097,-0.03999999999999204,-0.6100000000000136,0.27000000000001023,0.15000000000000213,-0.7099999999999937,0.4200000000000017,0.29000000000000625,0.2699999999999996,0.960000000000008,-0.8100000000000023,0.9399999999999977,-0.09999999999999787,-0.11000000000001364,0.3299999999999983,0.75,2.6699999999999875,-0.4300000000000068,0.05000000000000426,-0.12999999999999545,0.75,0.020000000000003126,0.5499999999999972,-1.6800000000000068,0.030000000000001137,0.4099999999999966,-0.3999999999999986,-1.1099999999999994,0.09999999999999432
2016-04-25,0.0799999999999983,0.060000000000002274,0.30000000000001137,1.7099999999999937,-0.04000000000000625,0.120000000000001,-1.0699999999999932,-0.25,-0.23999999999999488,0.129999999999999,-0.9099999999999966,-0.46999999999999886,0.6500000000000057,-0.030000000000001137,0.20000000000000284,0.0,-0.21000000000000085,2.3900000000000006,-0.37999999999999545,-0.259999999999998,-0.3299999999999983,0.13000000000000256,0.0799999999999983,-0.4899999999999949,-0.20999999999999375,0.010000000000005116,0.06999999999999318,0.22999999999999687,0.5499999999999972,0.9200000000000017
2016-04-26,0.4399999999999977,0.21999999999999886,-1.990000000000009,-0.5,0.2400000000000091,0.17999999999999972,-0.3100000000000023,0.769999999999996,-0.12000000000000455,0.05999999999999872,0.46000000000000796,0.25,0.4300000000000068,0.00999999999999801,0.5400000000000063,0.11999999999999744,-0.39000000000000057,0.28999999999999204,-1.3199999999999932,0.36999999999999744,0.8200000000000003,0.22999999999999687,0.15000000000000568,-1.9500000000000028,-0.6599999999999966,-0.6500000000000057,0.27000000000001023,-0.5399999999999991,0.0799999999999983,0.4000000000000057
2016-04-27,-1.8199999999999932,0.1599999999999966,-3.880000000000024,0.7000000000000028,-0.9499999999999886,-0.1999999999999993,0.09000000000000341,-0.030000000000001137,0.5099999999999909,-0.010000000000001563,1.089999999999975,0.37999999999999545,1.1200000000000045,0.5,0.18999999999999773,-0.25,-0.03999999999999915,0.36000000000001364,-0.7699999999999818,-0.25,0.5399999999999991,0.35999999999999943,-0.020000000000003126,-0.4200000000000017,0.5999999999999943,0.4299999999999926,1.539999999999992,-1.2299999999999969,0.3500000000000085,-0.06999999999999318
2016-04-28,2.780000000000001,0.10999999999999943,1.4899999999999807,0.28000000000000114,0.7299999999999898,0.48999999999999844,-0.5100000000000051,-0.4900000000000091,-0.1700000000000017,0.16000000000000014,1.0600000000000023,2.0800000000000125,2.680000000000007,0.33999999999999986,0.38000000000000966,0.03999999999999915,0.13000000000000256,-0.060000000000002274,0.15000000000000568,-0.14999999999999858,-0.7199999999999989,0.4100000000000037,-0.060000000000002274,0.28000000000000114,0.4099999999999966,-0.9200000000000017,0.7199999999999989,0.27999999999999403,0.6699999999999875,-0.1599999999999966
2016-04-29,0.25,-0.13999999999998636,0.3800000000000239,-0.29999999999999716,1.0400000000000063,0.23000000000000043,0.6899999999999977,0.4900000000000091,-0.28000000000000114,0.0,0.3100000000000023,-1.1799999999999784,0.5500000000000114,-0.5799999999999983,-0.01999999999999602,0.10999999999999943,-0.269999999999996,-1.440000000000012,0.4000000000000057,-0.7999999999999972,-0.519999999999996,-0.5300000000000011,0.1599999999999966,0.45000000000000284,0.9400000000000119,-0.8400000000000034,0.6200000000000045,-0.010000000000005116,0.28000000000000114,1.8599999999999994
2016-05-02,-0.3199999999999932,-0.10000000000000853,-0.37000000000000455,-0.4900000000000091,-1.480000000000004,-0.10999999999999943,-1.0600000000000023,0.0,-0.8900000000000006,0.25,1.0999999999999943,1.6800000000000068,-1.289999999999992,-0.16000000000000014,0.5300000000000011,-0.10000000000000142,-0.4099999999999966,-1.549999999999983,-1.039999999999992,-0.44999999999999574,0.6099999999999994,-0.5,-0.23999999999999488,-0.9500000000000028,-0.8999999999999915,0.480000000000004,-0.5100000000000193,0.10000000000000142,0.6499999999999915,-0.9699999999999989
2016-05-03,-0.980000000000004,-0.18000000000000682,-0.20999999999997954,0.4899999999999949,0.9400000000000119,-0.3000000000000007,0.09999999999999432,-0.29000000000000625,0.29000000000000625,0.010000000000001563,0.5200000000000102,0.9099999999999966,0.5200000000000102,-0.05000000000000071,-0.12999999999999545,-0.3399999999999963,0.02999999999999403,-1.0,-0.5800000000000125,-0.060000000000002274,0.5600000000000023,0.28000000000000114,-0.05000000000000426,-0.29999999999999716,0.6499999999999915,-1.3299999999999983,1.0900000000000034,0.4299999999999997,0.2400000000000091,0.14000000000000057
2016-05-04,1.0100000000000051,-0.13000000000000966,-0.700000000000017,-1.940000000000012,-0.46999999999999886,0.35999999999999943,0.35999999999999943,-0.37000000000000455,-0.35999999999999943,-0.3299999999999983,-1.1299999999999955,1.5699999999999932,0.8899999999999864,-0.3200000000000003,0.1799999999999926,0.17999999999999972,0.259999999999998,1.7600000000000193,0.789999999999992,0.10000000000000142,0.02999999999999403,-0.11999999999999744,-0.2700000000000031,0.7299999999999898,0.21000000000000796,0.7199999999999989,-1.009999999999991,-0.36000000000000654,0.5099999999999909,0.3400000000000034
2016-05-05,0.7600000000000051,-0.539999999999992,-0.35000000000002274,1.3599999999999994,-0.4299999999999926,0.25,-0.9500000000000028,0.9500000000000028,0.7199999999999989,0.25,1.25,0.20000000000001705,-0.5200000000000102,-0.029999999999997584,-0.7999999999999972,-0.35999999999999943,-0.13000000000000256,0.030000000000001137,-0.3100000000000023,0.18999999999999773,0.07000000000000028,-0.75,-0.20000000000000284,0.29999999999999716,0.35999999999999943,-0.8299999999999983,0.2599999999999909,-0.14999999999999858,-0.21999999999999886,-0.23999999999999488
2016-05-06,-0.6500000000000057,-0.7500000000000071,1.1499999999999773,1.2000000000000028,1.019999999999996,0.33999999999999986,-1.0300000000000011,-0.6800000000000068,-1.0500000000000114,0.4400000000000013,-0.6599999999999966,1.2199999999999989,2.4299999999999784,0.4299999999999997,-0.1599999999999966,-0.8999999999999986,0.259999999999998,1.200000000000017,1.049999999999983,0.21999999999999886,-0.46999999999999886,-0.2700000000000031,0.19999999999999574,0.7099999999999937,0.04999999999999716,-0.8599999999999994,-0.05000000000001137,0.21000000000000085,0.4899999999999949,1.3400000000000034
2016-05-09,-0.20999999999999375,0.2500000000000071,0.700000000000017,-1.5499999999999972,1.2700000000000102,0.00999999999999801,0.6700000000000017,0.060000000000002274,0.030000000000001137,0.17999999999999972,-0.6899999999999977,-0.6500000000000057,0.3599999999999852,0.2799999999999976,0.7399999999999949,0.1599999999999966,0.0799999999999983,-0.18000000000000682,0.06999999999999318,-0.5300000000000011,0.4200000000000017,0.12999999999999545,0.28000000000000114,0.0899999999999892,0.7000000000000028,0.23999999999999488,0.9199999999999875,0.14000000000000057,-0.5300000000000011,-0.7000000000000028
2016-05-10,0.09000000000000341,0.5,1.539999999999992,-1.730000000000004,-0.6299999999999955,0.35999999999999943,1.0699999999999932,0.539999999999992,1.0899999999999892,0.490000000000002,-2.75,1.1899999999999977,1.7299999999999898,0.14000000000000057,-0.6700000000000017,0.490000000000002,0.3100000000000023,0.75,1.0300000000000011,-0.21000000000000085,0.6900000000000048,0.5900000000000034,0.030000000000001137,0.3299999999999983,-1.269999999999996,1.8599999999999994,-0.6500000000000057,0.1599999999999966,-0.7800000000000011,-0.12999999999999545
2016-05-11,-0.9699999999999989,0.030000000000001137,0.8100000000000023,0.4199999999999875,-0.09999999999999432,0.39000000000000057,-0.8300000000000125,0.539999999999992,0.3499999999999943,0.16000000000000014,1.9400000000000261,2.5,0.7600000000000193,-0.10000000000000142,-0.19999999999998863,0.1599999999999966,0.269999999999996,2.1000000000000227,0.4299999999999784,-0.39000000000000057,0.0800000000000054,1.490000000000002,-0.30000000000000426,0.3499999999999943,0.3400000000000034,0.9500000000000028,-3.0500000000000114,0.3299999999999983,1.8400000000000034,-1.0600000000000023
2016-05-12,2.3799999999999955,-0.7299999999999898,0.9299999999999784,-1.2199999999999989,-0.030000000000001137,0.13999999999999702,-0.7900000000000063,0.0,-0.12999999999999545,0.25,-2.25,0.8100000000000023,-0.37000000000000455,-0.34999999999999787,-0.269999999999996,-0.5,0.28000000000000114,-0.37999999999999545,0.28999999999999204,0.47000000000000597,0.30999999999999517,-0.46999999999999886,0.030000000000001137,0.07000000000000739,0.45000000000000284,-0.3200000000000074,1.259999999999991,-0.25,-0.09000000000000341,-0.29999999999999716
2016-05-13,-0.519999999999996,0.22999999999998977,1.6200000000000045,1.5600000000000023,-0.8900000000000006,-0.019999999999999574,-1.1899999999999977,1.4300000000000068,-0.6200000000000045,0.3299999999999983,2.539999999999992,-0.6800000000000068,-1.0699999999999932,-0.05000000000000071,0.3400000000000034,0.5,0.3999999999999986,-0.9099999999999966,-1.7300000000000182,0.21999999999999886,0.35999999999999943,-0.4299999999999997,-0.14000000000000057,-1.1899999999999977,0.1599999999999966,-0.9699999999999989,-0.09999999999999432,-0.46999999999999886,-0.8799999999999955,-1.5400000000000063
2016-05-16,1.4899999999999949,0.04999999999999716,-2.509999999999991,-0.3100000000000023,-0.4200000000000017,0.3999999999999986,0.04999999999999716,-1.4500000000000028,-0.36999999999999034,-0.41000000000000014,-0.03999999999999204,1.5,-1.8100000000000023,0.490000000000002,-1.0499999999999972,0.0,-0.46000000000000085,-1.1299999999999955,-1.0500000000000114,0.8799999999999955,-1.0300000000000011,-0.13000000000000256,-0.45000000000000284,-0.6199999999999903,-0.020000000000010232,-1.769999999999996,1.8899999999999864,-0.45999999999999375,-0.7800000000000011,-1.1599999999999966
2016-05-17,1.0600000000000023,-1.1000000000000014,1.0600000000000023,0.3499999999999943,-0.3199999999999932,0.25,-0.8500000000000085,-0.39000000000000057,0.2600000000000051,0.17999999999999972,-0.09000000000000341,1.1500000000000057,1.210000000000008,0.5899999999999999,0.710000000000008,0.22999999999999687,0.7000000000000028,1.9099999999999966,-1.759999999999991,0.0899999999999963,1.2100000000000009,-0.04999999999999716,0.240000000000002,-1.019999999999996,-1.6599999999999966,1.5999999999999943,1.009999999999991,-0.30000000000000426,-0.7799999999999869,-0.960000000000008
2016-05-18,0.4000000000000057,-0.990000000000002,-1.4599999999999795,0.030000000000001137,-0.8400000000000034,0.10999999999999943,0.5900000000000034,-0.240000000000002,-0.45000000000000284,-0.08999999999999986,-5.1299999999999955,0.7400000000000091,-0.6500000000000057,0.0400000000000027,-0.01999999999999602,2.3400000000000034,0.0800000000000054,0.8400000000000034,-0.3199999999999932,0.28000000000000114,-0.3300000000000054,-0.6400000000000006,0.1600000000000037,0.7400000000000091,-1.0300000000000011,-0.1599999999999966,1.3999999999999773,-0.5300000000000011,0.7200000000000131,0.12999999999999545
2016-05-19,-0.4399999999999977,-0.3200000000000003,2.1599999999999966,-0.5,-0.5899999999999892,-0.41999999999999815,-0.1700000000000017,0.779999999999994,-1.5,0.030000000000001137,3.980000000000018,0.28000000000000114,-1.549999999999983,-0.14000000000000057,-0.14000000000000057,0.14000000000000057,0.07000000000000028,-0.18999999999999773,-0.2599999999999909,-0.4200000000000017,-0.14999999999999858,-1.2199999999999989,0.22000000000000597,0.5499999999999972,-0.4300000000000068,-0.1599999999999966,-0.3100000000000023,0.36999999999999744,0.009999999999990905,1.1000000000000085
2016-05-20,-0.5799999999999983,0.7600000000000051,1.7399999999999949,0.12999999999999545,-0.5099999999999909,-0.33999999999999986,0.7800000000000011,-0.8799999999999955,0.6500000000000057,0.029999999999997584,-1.25,-0.03999999999999204,-1.539999999999992,-0.41999999999999815,-0.4399999999999977,-0.3500000000000014,-0.5599999999999952,-2.1799999999999926,-0.2400000000000091,-0.28000000000000114,0.14000000000000057,-0.5999999999999943,-0.2600000000000051,-0.4200000000000017,1.1400000000000006,0.0,0.3100000000000023,-0.14000000000000057,0.3299999999999983,-0.5300000000000011
